Dados da simulação 
 -------------------------------------------------------------------------------------
Number of Components = 2
Component 1 = 70
Component 2 = 5
Equation of state = 3
Renormalization = 2
Mixing Rule = 1
Defined Temperature = 344.3 K
kij = 0
Combining Rule = 1
Association model component 1 =1
Association model component 2 =1
-------------------------------------------------------------------------------------------------------------

Cálculos 
 ----------------------------------------------------------------------------------------------------------
x1 ;y1 ;T ;P(kPa);Vl;Vv;sumKx;counter;u_liquid1;u_vapor1;X1l;X1v;Zl;Zv;phi_liquid_1;phi_liquid_2;phi_vapor_1;phi_vapor_2;Vl_obj;Vv_obj;dP/dVl;dP/dVv;G_excess;P(bar);density_l;density_v
0.1751;0.596832;344.3;2232.14;0.000103154;0.00106029;1.00005;5;-1.33253;-0.228742;1;1;0.0804294;0.826704;3.28001;0.34635;0.962296;0.708558;4.07867e-007;-6.82127e-010;-1.03792e+006;-1719.96;-0.000645854
0.1801;0.603748;344.3;2274.19;0.00010298;0.00103911;1.00005;5;-1.33381;-0.231872;1;1;0.0818057;0.825453;3.22069;0.340542;0.960742;0.704535;4.41248e-007;-7.72656e-010;-1.03274e+006;-1785.21;-0.000667826
0.1851;0.61044;344.3;2316.39;0.000102805;0.00101861;1.00005;5;-1.33509;-0.235021;1;1;0.0831825;0.824182;3.16333;0.334929;0.959199;0.700522;4.7747e-007;-8.75957e-010;-1.02752e+006;-1851.9;-0.00068989
0.1901;0.616918;344.3;2358.73;0.000102632;0.000998756;1.00006;5;-1.33637;-0.238189;1;1;0.0845599;0.822891;3.10784;0.329501;0.957664;0.69652;5.16786e-007;-9.93858e-010;-1.02228e+006;-1920.05;-0.000712043
0.1951;0.623192;344.3;2401.22;0.000102459;0.000979523;1.00006;5;-1.33764;-0.241377;1;1;0.085938;0.821581;3.05412;0.32425;0.956138;0.692527;5.5947e-007;-1.12846e-009;-1.01701e+006;-1989.65;-0.000734286
0.2001;0.629273;344.3;2443.85;0.000102287;0.000960879;1.00006;5;-1.33891;-0.244585;1;1;0.0873167;0.820252;3.00208;0.319167;0.95462;0.688543;6.05821e-007;-1.28215e-009;-1.0117e+006;-2060.74;-0.000756617
0.2051;0.635168;344.3;2486.63;0.000102115;0.000942796;1.00006;5;-1.34017;-0.247814;1;1;0.0886962;0.818904;2.95166;0.314244;0.95311;0.684567;6.56166e-007;-1.4577e-009;-1.00637e+006;-2133.32;-0.000779034
0.2101;0.640886;344.3;2529.56;0.000101944;0.00092525;1.00006;5;-1.34143;-0.251062;1;1;0.0900765;0.817538;2.90277;0.309475;0.951607;0.680599;7.10863e-007;-1.65823e-009;-1.001e+006;-2207.41;-0.000801537
0.2151;0.646435;344.3;2572.65;0.000101774;0.000908217;1.00006;5;-1.34269;-0.254331;1;1;0.0914577;0.816153;2.85534;0.304851;0.95011;0.676639;7.70303e-007;-1.88734e-009;-995603;-2283.01;-0.000824125
0.2201;0.651822;344.3;2615.88;0.000101605;0.000891673;1.00006;5;-1.34394;-0.257621;1;1;0.0928397;0.814751;2.80932;0.300368;0.948619;0.672686;8.34912e-007;-2.14916e-009;-990175;-2360.16;-0.000846797
